genre	movie	year	score	people
豆瓣电影标签：爱情	"
                        背叛
                        / 危险女人心 / 骗情
"	1983	7.6	53
豆瓣电影标签：爱情	"
                        永不妥协
                        / 伊人当自强(港) / 埃琳·布罗克维奇
"	2000	8.3	43130
豆瓣电影标签：爱情	"
                        迷
                        / 谜
"	2017	8.1	3458
豆瓣电影标签：爱情	"
                        逃亡之路
                        / 逃亡之路 / 亡命鸳鸯
"	1994	7.1	518
豆瓣电影标签：爱情	"
                        马戏之王
                        / 大娱乐家(台) / 地球最强秀
"	2017		
豆瓣电影标签：爱情	"
                        洛佩
                        / 14 / 洛佩
"	2010	6.7	69
豆瓣电影标签：爱情	"
                        峡谷
                        / 大峡谷
"	2013	4.2	1113
豆瓣电影标签：爱情	"
                        蔷薇色的恋人们
                        / 玫瑰色的恋人们 / 蔷薇色恋人们
"	2014	6.8	114
豆瓣电影标签：爱情	"
                        熟女镇 第一季
                        / 熟女当道 第一季
"	2009	7.6	5865
豆瓣电影标签：爱情	"
                        爱的涟漪
                        / Chain of love / Oom Ruk
"		7.9	903
豆瓣电影标签：爱情	"
                        生死时速
                        / 捍卫战警 / 生死时速
"	1994	8	69926
豆瓣电影标签：爱情	"
                        美味情缘
                        / A Taste Of Love
"	2001	7.6	8222
豆瓣电影标签：爱情	"
                        女大不中留
                        / 霍布森的选择 / 女大不中留
"	1954	7.9	939
豆瓣电影标签：爱情	"
                        残剑震江湖
                        / 侠行天下
"	2004		
豆瓣电影标签：爱情	"
                        月桂谷
                        / 桂冠街区 / 月桂谷
"	2002	7.1	392
豆瓣电影标签：爱情	"
                        情书
                        / The Letter / Jod mai rak
"	2004	7.4	665
豆瓣电影标签：爱情	"
                        错误的玫瑰经
                        / 窗边的忧郁女子(台) / Wrong Rosary
"	2009	7.4	91
豆瓣电影标签：爱情	"
                        学校霸王
                        / 校园敢死队 / School Days
"		6.6	3557
豆瓣电影标签：爱情	"
                        真心英雄
                        / A Hero Never Dies
"	1998	7.7	8553
豆瓣电影标签：爱情	"
                        性爱基本知识
                        / The original lover's guide
"	1991	8.3	138
豆瓣电影标签：爱情	"
                        厨子戏子痞子
                        / 厨戏痞 / 厨子·戏子·痞子
"	2013	7	153438
豆瓣电影标签：爱情	"
                        逃亡者
                        / 欲火情焰 / 漂泊者
"	1960	7.3	619
豆瓣电影标签：爱情	"
                        猎爱的人
                        / 爱毕欲生 / 肉欲知识
"	1971	7.2	283
豆瓣电影标签：爱情	"
                        篮球火
                        / Basket Fireball / Hot Shot
"		6	7274
豆瓣电影标签：爱情	"
                        浑身是劲
                        / 浑身是劲
"	2011	6	1307
豆瓣电影标签：爱情	"
                        总裁在上7：遥远的她
                    "	2017		
豆瓣电影标签：爱情	"
                        逃出绝命镇
                        / 访?吓(港)
"	2017	7.5	62945
豆瓣电影标签：爱情	"
                        零之使魔2 ～双月的骑士～
                        / 零之使魔2 ～双月的骑士～ / 零之使魔第二季
"	2007	7	2832
豆瓣电影标签：爱情	"
                        慷慨之心
                        / 善良的心(台) / The Big Hearted
"	2015	6.6	231
豆瓣电影标签：爱情	"
                        孽扣
                        / 双生兄弟 / 生死环
"	1988	7.7	2069
豆瓣电影标签：爱情	"
                        穆丽尔的婚礼
                        / 妙丽的春宵 / 一颗恨嫁的心
"	1994	7.2	637
豆瓣电影标签：爱情	"
                        萤火虫之墓
                        / 再见萤火虫(港) / 萤火挽歌
"	1988	8.7	194967
豆瓣电影标签：爱情	"
                        疯狂72小时
                        / 夜夜夜 / Night of Adventure
"	2014	4.6	10136
豆瓣电影标签：爱情	"
                        美国舞男
                        / 美国舞男
"	1980	6.7	768
豆瓣电影标签：爱情	"
                        母女情深
                        / 亲密关系(台) / 常在我心间(港)
"	1983	8.1	4741
豆瓣电影标签：爱情	"
                        在劫难逃
                        / 喋血新世纪(港) / 绑架
"	2012	5.7	14493
豆瓣电影标签：爱情	"
                        菊次郎的夏天
                        / Kikujir? no natsu / 菊次郎的夏天
"	1999	8.7	170121
豆瓣电影标签：爱情	"
                        日光情人
                        / 太阳之吻
"	2006	6	128
豆瓣电影标签：爱情	"
                        哈利·波特与凤凰社
                        / 哈利波特5：凤凰会的密令(港/台) / 哈5
"	2007	7.7	144917
豆瓣电影标签：爱情	"
                        暴劫倾情
                        / Scarred Memory / Bao jie: Qing qing
"	1996	6.3	699
豆瓣电影标签：爱情	"
                        悲伤时唱首歌
                    "		7.4	387
豆瓣电影标签：爱情	"
                        小鼠与鞋
                        / Mouse&Shoe
"	2017		
豆瓣电影标签：爱情	"
                        伙头福星
                        / Shogun And Little Kitchen / 伙头福星
"	1992	6.5	557
豆瓣电影标签：爱情	"
                        巧妇怨
                        / 梨花一枝春带雨 / 雷恰尔，雷恰尔
"	1968	7.1	230
豆瓣电影标签：爱情	"
                        咸丰王朝之一帘幽梦
                        / 一帘幽梦
"		6.6	435
豆瓣电影标签：爱情	"
                        闭上我的眼睛
                    "	1991	7.3	224
豆瓣电影标签：爱情	"
                        天外来客
                        / 天降财神(港) / 坠入地球的男人
"	1976	7.1	1499
豆瓣电影标签：爱情	"
                        金屋泪
                        / 金屋泪 / 上流社会
"		7.4	325
豆瓣电影标签：爱情	"
                        最后的迪斯可
                        / 迪斯可末日 / 迪斯科时代
"	1998	7	836
豆瓣电影标签：爱情	"
                        永恒和一日
                        / 永远的一天(台) / 一生何求(港)
"	1998	8.9	12253
豆瓣电影标签：爱情	"
                        幸福街
                    "		6	359
豆瓣电影标签：爱情	"
                        红衫泪痕
                        / 红衫泪痕
"	1938	7.6	462
豆瓣电影标签：爱情	"
                        风流剑侠
                        / 风流剑侠 / 大鼻子情圣
"	1950		
豆瓣电影标签：爱情	"
                        柳巷芳草
                        / 柳巷芳草 / 花街杀人王
"	1971	7.6	621
豆瓣电影标签：爱情	"
                        艳阳天
                        / 春心托杜鹃 / 夏日时光
"	1955	7.6	719
豆瓣电影标签：爱情	"
                        实习医生格蕾 第五季
                        / 医人当自强 第五季 / 格蕾的解剖 第五季
"	2008	8.9	14780
豆瓣电影标签：爱情	"
                        玫瑰纹身
                        / 玫瑰梦 / 寡妇春情
"	1955	7.7	225
豆瓣电影标签：爱情	"
                        吹响悠风号2
                        / 奏响吧！上低音号2
"	2016	9.2	2141
豆瓣电影标签：爱情	"
                        这个美术部有问题！
                        / 这个美术社大有问题！
"	2016	8	1672
豆瓣电影标签：爱情	"
                        黑色的眼泪
                        / Black Tears / 黑泪迷情
"	1999	6.3	39
豆瓣电影标签：爱情	"
                        沉默的羔羊
                        / 沉默的羔羊
"	1991	8.7	340310
豆瓣电影标签：爱情	"
                        有一天
                        / As I Walked Out One Evening / One Day
"		6.6	6966
豆瓣电影标签：爱情	"
                        木兰花
                        / 人生交叉剔(港) / 心灵角落(台)
"	1999	8.2	18461
豆瓣电影标签：爱情	"
                        那年阳光灿烂
                        / 马丘卡 / 我的朋友马丘卡
"	2004	8.4	2211
豆瓣电影标签：爱情	"
                        疯狂的果实
                        / Kurutta kajitsu / 瘋狂的果實
"	1956	7.2	908
豆瓣电影标签：爱情	"
                        三妻艳史
                        / 三妻艳史
"	1949	8	424
